year,material,commodity,origin_region,destination_region,weight_0_1
2014,tin,concentrates,China,RoW,0.9987528035773546
2014,tin,concentrates,EU27,China,8.470126731963411e-06
2014,tin,concentrates,EU27,EU27,0.2981150536057285
2014,tin,concentrates,EU27,RoW,0.7018764762675396
2014,tin,concentrates,RoW,China,0.5171352870540825
2014,tin,concentrates,RoW,EU27,0.030889850334145607
2014,tin,concentrates,RoW,RoW,0.45197486261177183
2014,tin,refined_metal,China,China,0.0
2014,tin,refined_metal,China,EU27,0.11992022236559598
2014,tin,refined_metal,China,RoW,0.880079777634404
2014,tin,refined_metal,EU27,China,0.0025563682973292635
2014,tin,refined_metal,EU27,EU27,0.7956240820283611
2014,tin,refined_metal,EU27,RoW,0.2018195496743097
2014,tin,refined_metal,RoW,China,0.0643439237977693
2014,tin,refined_metal,RoW,EU27,0.1705527067817639
2014,tin,refined_metal,RoW,RoW,0.7651033694204669
2014,tin,scrap,China,China,0.0
2014,tin,scrap,China,EU27,0.009446274811139842
2014,tin,scrap,China,RoW,0.9905537251888602
2014,tin,scrap,EU27,China,0.0008217427652562559
2014,tin,scrap,EU27,EU27,0.9565646707170757
2014,tin,scrap,EU27,RoW,0.04261358651766805
2014,tin,scrap,RoW,China,0.006544291918371502
2014,tin,scrap,RoW,EU27,0.05638537203258879
2014,tin,scrap,RoW,RoW,0.9370703360490397
2014,zinc,concentrates,China,China,0.0
2014,zinc,concentrates,China,EU27,0.04968799034203652
2014,zinc,concentrates,China,RoW,0.9503120096579635
2014,zinc,concentrates,EU27,China,0.08165343127721786
2014,zinc,concentrates,EU27,EU27,0.771893942301267
2014,zinc,concentrates,EU27,RoW,0.14645262642151527
2014,zinc,concentrates,RoW,China,0.2302562631846151
2014,zinc,concentrates,RoW,EU27,0.26935109177152555
2014,zinc,concentrates,RoW,RoW,0.5003926450438594
2014,zinc,refined_metal,China,China,0.0
2014,zinc,refined_metal,China,EU27,0.043153580760825094
2014,zinc,refined_metal,China,RoW,0.9568464192391749
2014,zinc,refined_metal,EU27,China,0.061446898464388014
2014,zinc,refined_metal,EU27,EU27,0.7779354125031561
2014,zinc,refined_metal,EU27,RoW,0.16061768903245588
2014,zinc,refined_metal,RoW,China,0.15792801347852814
2014,zinc,refined_metal,RoW,EU27,0.1333809466918588
2014,zinc,refined_metal,RoW,RoW,0.7086910398296131
2014,zinc,scrap,China,China,0.0
2014,zinc,scrap,China,EU27,0.1025789779814764
2014,zinc,scrap,China,RoW,0.8974210220185236
2014,zinc,scrap,EU27,China,0.10028452625753066
2014,zinc,scrap,EU27,EU27,0.7674777523663505
2014,zinc,scrap,EU27,RoW,0.13223772137611875
2014,zinc,scrap,RoW,China,0.1929969623993085
2014,zinc,scrap,RoW,EU27,0.14134135724460542
2014,zinc,scrap,RoW,RoW,0.6656616803560861
2015,nickel,concentrates,China,China,0.0
2015,nickel,concentrates,China,EU27,0.026379698092517542
2015,nickel,concentrates,China,RoW,0.9736203019074825
2015,nickel,concentrates,EU27,China,0.742048886552053
2015,nickel,concentrates,EU27,EU27,0.03983177314004913
2015,nickel,concentrates,EU27,RoW,0.21811934030789792
2015,nickel,concentrates,RoW,China,0.7564944959564027
2015,nickel,concentrates,RoW,EU27,0.023565217729662802
2015,nickel,concentrates,RoW,RoW,0.21994028631393447
2015,nickel,refined_metal,China,China,0.0
2015,nickel,refined_metal,China,EU27,0.2508447325471684
2015,nickel,refined_metal,China,RoW,0.7491552674528317
2015,nickel,refined_metal,EU27,China,0.025324849049789388
2015,nickel,refined_metal,EU27,EU27,0.6200901634606947
2015,nickel,refined_metal,EU27,RoW,0.3545849874895159
2015,nickel,refined_metal,RoW,China,0.24074599576014832
2015,nickel,refined_metal,RoW,EU27,0.1740203945119593
2015,nickel,refined_metal,RoW,RoW,0.5852336097278924
2015,nickel,scrap,China,China,0.0
2015,nickel,scrap,China,EU27,0.026421135740689095
2015,nickel,scrap,China,RoW,0.973578864259311
2015,nickel,scrap,EU27,China,0.00046190243353536617
2015,nickel,scrap,EU27,EU27,0.6802270131562781
2015,nickel,scrap,EU27,RoW,0.31931108441018663
2015,nickel,scrap,RoW,China,0.017406236751174555
2015,nickel,scrap,RoW,EU27,0.1616406981704476
2015,nickel,scrap,RoW,RoW,0.820953065078378
2015,tin,concentrates,China,China,0.0
2015,tin,concentrates,China,EU27,0.0013091302132984643
2015,tin,concentrates,China,RoW,0.9986908697867015
2015,tin,concentrates,EU27,China,4.498268431257991e-06
2015,tin,concentrates,EU27,EU27,0.5088555096380603
2015,tin,concentrates,EU27,RoW,0.4911399920935084
2015,tin,concentrates,RoW,China,0.41572460133604555
2015,tin,concentrates,RoW,EU27,0.024356097786662017
2015,tin,concentrates,RoW,RoW,0.5599193008772924
2015,tin,refined_metal,China,China,0.0
2015,tin,refined_metal,China,EU27,0.12421838001007884
2015,tin,refined_metal,China,RoW,0.8757816199899212
2015,tin,refined_metal,EU27,China,0.002516821307826603
2015,tin,refined_metal,EU27,EU27,0.8206736775851066
2015,tin,refined_metal,EU27,RoW,0.1768095011070668
2015,tin,refined_metal,RoW,China,0.04954662481184443
2015,tin,refined_metal,RoW,EU27,0.19339746741605798
2015,tin,refined_metal,RoW,RoW,0.7570559077720976
2015,tin,scrap,China,China,0.0
2015,tin,scrap,China,EU27,0.19170325982254877
2015,tin,scrap,China,RoW,0.8082967401774512
2015,tin,scrap,EU27,China,0.0008217427652562559
2015,tin,scrap,EU27,EU27,0.8879424645969785
2015,tin,scrap,EU27,RoW,0.11123579263776533
2015,tin,scrap,RoW,China,0.00401543580113244
2015,tin,scrap,RoW,EU27,0.04323374066776813
2015,tin,scrap,RoW,RoW,0.9527508235310994
2015,zinc,concentrates,China,China,0.0
2015,zinc,concentrates,China,EU27,0.05247252022149663
2015,zinc,concentrates,China,RoW,0.9475274797785034
2015,zinc,concentrates,EU27,China,0.087385224907029
2015,zinc,concentrates,EU27,EU27,0.7675274182158522
2015,zinc,concentrates,EU27,RoW,0.14508735687711888
2015,zinc,concentrates,RoW,China,0.2602817607145094
2015,zinc,concentrates,RoW,EU27,0.24683525977469345
2015,zinc,concentrates,RoW,RoW,0.4928829795107971
2015,zinc,refined_metal,China,China,0.0
2015,zinc,refined_metal,China,EU27,0.0440707594579222
2015,zinc,refined_metal,China,RoW,0.9559292405420778
2015,zinc,refined_metal,EU27,China,0.05199332473092294
2015,zinc,refined_metal,EU27,EU27,0.7697565169388009
2015,zinc,refined_metal,EU27,RoW,0.1782501583302763
2015,zinc,refined_metal,RoW,China,0.15623043306354936
2015,zinc,refined_metal,RoW,EU27,0.11792751553598067
2015,zinc,refined_metal,RoW,RoW,0.7258420514004701
2015,zinc,scrap,China,China,0.0
2015,zinc,scrap,China,EU27,0.0840488308125874
2015,zinc,scrap,China,RoW,0.9159511691874127
2015,zinc,scrap,EU27,China,0.07957804805656275
2015,zinc,scrap,EU27,EU27,0.7873078681095442
2015,zinc,scrap,EU27,RoW,0.13311408383389303
2015,zinc,scrap,RoW,China,0.20324405305483093
2015,zinc,scrap,RoW,EU27,0.17199667204105296
2015,zinc,scrap,RoW,RoW,0.6247592749041161
2016,nickel,concentrates,China,China,0.0
2016,nickel,concentrates,China,EU27,0.02425966798502552
2016,nickel,concentrates,China,RoW,0.9757403320149746
2016,nickel,concentrates,EU27,China,0.7057917740565562
2016,nickel,concentrates,EU27,EU27,0.06025001375742441
2016,nickel,concentrates,EU27,RoW,0.2339582121860194
2016,nickel,concentrates,RoW,China,0.6409521024902259
2016,nickel,concentrates,RoW,EU27,0.02602515051275134
2016,nickel,concentrates,RoW,RoW,0.33302274699702267
2016,nickel,refined_metal,China,China,0.0
2016,nickel,refined_metal,China,EU27,0.30663055123323885
2016,nickel,refined_metal,China,RoW,0.6933694487667612
2016,nickel,refined_metal,EU27,China,0.04470542512677635
2016,nickel,refined_metal,EU27,EU27,0.5984208744629692
2016,nickel,refined_metal,EU27,RoW,0.35687370041025446
2016,nickel,refined_metal,RoW,China,0.260331679081842
2016,nickel,refined_metal,RoW,EU27,0.17198235260656178
2016,nickel,refined_metal,RoW,RoW,0.5676859683115962
2016,nickel,scrap,China,China,0.0
2016,nickel,scrap,China,EU27,0.039420548761104936
2016,nickel,scrap,China,RoW,0.9605794512388951
2016,nickel,scrap,EU27,China,9.66767371654743e-05
2016,nickel,scrap,EU27,EU27,0.6760491982310247
2016,nickel,scrap,EU27,RoW,0.3238541250318099
2016,nickel,scrap,RoW,China,0.02258088461209951
2016,nickel,scrap,RoW,EU27,0.15340921832803292
2016,nickel,scrap,RoW,RoW,0.8240098970598676
2016,tin,concentrates,China,China,0.0
2016,tin,concentrates,China,EU27,0.0032261645380240863
2016,tin,concentrates,China,RoW,0.996773835461976
2016,tin,concentrates,EU27,China,4.498268431257991e-06
2016,tin,concentrates,EU27,EU27,0.6151231686874852
2016,tin,concentrates,EU27,RoW,0.3848723330440835
2016,tin,concentrates,RoW,China,0.3765628077023108
2016,tin,concentrates,RoW,EU27,0.02269692929049515
2016,tin,concentrates,RoW,RoW,0.600740263007194
2016,tin,refined_metal,China,China,0.0
2016,tin,refined_metal,China,EU27,0.14843062903158646
2016,tin,refined_metal,China,RoW,0.8515693709684136
2016,tin,refined_metal,EU27,China,0.0026654522857546773
2016,tin,refined_metal,EU27,EU27,0.820945873463022
2016,tin,refined_metal,EU27,RoW,0.17638867425122343
2016,tin,refined_metal,RoW,China,0.04917697104850303
2016,tin,refined_metal,RoW,EU27,0.20376907676960043
2016,tin,refined_metal,RoW,RoW,0.7470539521818965
2016,tin,scrap,China,China,0.0
2016,tin,scrap,China,EU27,0.20040581155024131
2016,tin,scrap,China,RoW,0.7995941884497587
2016,tin,scrap,EU27,China,0.0
2016,tin,scrap,EU27,EU27,0.8737074541992329
2016,tin,scrap,EU27,RoW,0.12629254580076707
2016,tin,scrap,RoW,China,0.008042019597545629
2016,tin,scrap,RoW,EU27,0.03910256320360317
2016,tin,scrap,RoW,RoW,0.9528554171988511
2016,zinc,concentrates,China,China,0.0
2016,zinc,concentrates,China,EU27,0.04548701146038375
2016,zinc,concentrates,China,RoW,0.9545129885396162
2016,zinc,concentrates,EU27,China,0.07125496168899967
2016,zinc,concentrates,EU27,EU27,0.7679599246929028
2016,zinc,concentrates,EU27,RoW,0.16078511361809747
2016,zinc,concentrates,RoW,China,0.25610571697128964
2016,zinc,concentrates,RoW,EU27,0.23457134126648496
2016,zinc,concentrates,RoW,RoW,0.5093229417622254
2016,zinc,refined_metal,China,China,0.0
2016,zinc,refined_metal,China,EU27,0.03590248725282409
2016,zinc,refined_metal,China,RoW,0.9640975127471759
2016,zinc,refined_metal,EU27,China,0.02357496929100651
2016,zinc,refined_metal,EU27,EU27,0.7872937120239333
2016,zinc,refined_metal,EU27,RoW,0.18913131868506025
2016,zinc,refined_metal,RoW,China,0.1453820069259928
2016,zinc,refined_metal,RoW,EU27,0.1219461026875082
2016,zinc,refined_metal,RoW,RoW,0.7326718903864989
2016,zinc,scrap,China,China,0.0
2016,zinc,scrap,China,EU27,0.03598430667370198
2016,zinc,scrap,China,RoW,0.964015693326298
2016,zinc,scrap,EU27,China,0.06845791388149028
2016,zinc,scrap,EU27,EU27,0.7867918583106495
2016,zinc,scrap,EU27,RoW,0.14475022780786032
2016,zinc,scrap,RoW,China,0.18032411473317397
2016,zinc,scrap,RoW,EU27,0.19985628947116585
2016,zinc,scrap,RoW,RoW,0.6198195957956601
2017,nickel,concentrates,China,China,0.0
2017,nickel,concentrates,China,EU27,0.0026716002569965158
2017,nickel,concentrates,China,RoW,0.9973283997430036
2017,nickel,concentrates,EU27,China,0.6382276641746273
2017,nickel,concentrates,EU27,EU27,0.06278866709953884
2017,nickel,concentrates,EU27,RoW,0.2989836687258339
2017,nickel,concentrates,RoW,China,0.6450071770851538
2017,nickel,concentrates,RoW,EU27,0.021115883492255866
2017,nickel,concentrates,RoW,RoW,0.3338769394225903
2017,nickel,refined_metal,China,China,0.0
2017,nickel,refined_metal,China,EU27,0.3625045742020778
2017,nickel,refined_metal,China,RoW,0.6374954257979223
2017,nickel,refined_metal,EU27,China,0.07330280236181624
2017,nickel,refined_metal,EU27,EU27,0.5989537450340823
2017,nickel,refined_metal,EU27,RoW,0.3277434526041015
2017,nickel,refined_metal,RoW,China,0.30251852790321954
2017,nickel,refined_metal,RoW,EU27,0.18056993072579858
2017,nickel,refined_metal,RoW,RoW,0.5169115413709819
2017,nickel,scrap,China,China,0.0
2017,nickel,scrap,China,EU27,0.03600097308818565
2017,nickel,scrap,China,RoW,0.9639990269118144
2017,nickel,scrap,EU27,China,9.66946515088088e-05
2017,nickel,scrap,EU27,EU27,0.6638456530517057
2017,nickel,scrap,EU27,RoW,0.3360576522967855
2017,nickel,scrap,RoW,China,0.026668490204142067
2017,nickel,scrap,RoW,EU27,0.14710214850895953
2017,nickel,scrap,RoW,RoW,0.8262293612868984
2017,tin,concentrates,China,China,0.0
2017,tin,concentrates,China,EU27,0.002129028250918665
2017,tin,concentrates,China,RoW,0.9978709717490813
2017,tin,concentrates,EU27,China,0.022197159977334454
2017,tin,concentrates,EU27,EU27,0.6931429233157814
2017,tin,concentrates,EU27,RoW,0.2846599167068841
2017,tin,concentrates,RoW,China,0.0692625602144427
2017,tin,concentrates,RoW,EU27,0.028414853411408977
2017,tin,concentrates,RoW,RoW,0.9023225863741483
2017,tin,refined_metal,China,China,0.0
2017,tin,refined_metal,China,EU27,0.17764751262256792
2017,tin,refined_metal,China,RoW,0.822352487377432
2017,tin,refined_metal,EU27,China,0.0021740365118782627
2017,tin,refined_metal,EU27,EU27,0.8309662816909601
2017,tin,refined_metal,EU27,RoW,0.1668596817971616
2017,tin,refined_metal,RoW,China,0.04056794766677783
2017,tin,refined_metal,RoW,EU27,0.22219598193278825
2017,tin,refined_metal,RoW,RoW,0.737236070400434
2017,tin,scrap,China,China,0.0
2017,tin,scrap,China,EU27,0.19203966880170154
2017,tin,scrap,China,RoW,0.8079603311982985
2017,tin,scrap,EU27,China,7.102771844177888e-07
2017,tin,scrap,EU27,EU27,0.8593333921801474
2017,tin,scrap,EU27,RoW,0.1406658975426682
2017,tin,scrap,RoW,China,0.007284293049236991
2017,tin,scrap,RoW,EU27,0.03369448785610553
2017,tin,scrap,RoW,RoW,0.9590212190946574
2017,zinc,concentrates,China,China,0.0
2017,zinc,concentrates,China,EU27,0.04570776493764875
2017,zinc,concentrates,China,RoW,0.9542922350623513
2017,zinc,concentrates,EU27,China,0.04924375834775979
2017,zinc,concentrates,EU27,EU27,0.7698647400202852
2017,zinc,concentrates,EU27,RoW,0.18089150163195503
2017,zinc,concentrates,RoW,China,0.26205789074765584
2017,zinc,concentrates,RoW,EU27,0.21779412047535304
2017,zinc,concentrates,RoW,RoW,0.5201479887769911
2017,zinc,refined_metal,China,China,0.0
2017,zinc,refined_metal,China,EU27,0.03506620776939955
2017,zinc,refined_metal,China,RoW,0.9649337922306005
2017,zinc,refined_metal,EU27,China,0.02979545072079809
2017,zinc,refined_metal,EU27,EU27,0.7752601633505979
2017,zinc,refined_metal,EU27,RoW,0.19494438592860397
2017,zinc,refined_metal,RoW,China,0.14962256000221055
2017,zinc,refined_metal,RoW,EU27,0.11623667741646602
2017,zinc,refined_metal,RoW,RoW,0.7341407625813234
2017,zinc,scrap,China,China,0.0
2017,zinc,scrap,China,EU27,0.019083696094307236
2017,zinc,scrap,China,RoW,0.9809163039056927
2017,zinc,scrap,EU27,China,0.06152933058620597
2017,zinc,scrap,EU27,EU27,0.7708545275840949
2017,zinc,scrap,EU27,RoW,0.16761614182969906
2017,zinc,scrap,RoW,China,0.12104488245218935
2017,zinc,scrap,RoW,EU27,0.22148321122943093
2017,zinc,scrap,RoW,RoW,0.6574719063183797
2018,nickel,concentrates,China,China,0.0
2018,nickel,concentrates,China,EU27,0.0034685261961355704
2018,nickel,concentrates,China,RoW,0.9965314738038645
2018,nickel,concentrates,EU27,China,0.5201603800020372
2018,nickel,concentrates,EU27,EU27,0.0782487811083104
2018,nickel,concentrates,EU27,RoW,0.40159083888965247
2018,nickel,concentrates,RoW,China,0.6864827488901375
2018,nickel,concentrates,RoW,EU27,0.012893671466715908
2018,nickel,concentrates,RoW,RoW,0.30062357964314657
2018,nickel,refined_metal,China,China,0.0
2018,nickel,refined_metal,China,EU27,0.2759990056138338
2018,nickel,refined_metal,China,RoW,0.7240009943861663
2018,nickel,refined_metal,EU27,China,0.108012969848881
2018,nickel,refined_metal,EU27,EU27,0.5650078367144856
2018,nickel,refined_metal,EU27,RoW,0.3269791934366334
2018,nickel,refined_metal,RoW,China,0.282222612457045
2018,nickel,refined_metal,RoW,EU27,0.22164210469828957
2018,nickel,refined_metal,RoW,RoW,0.4961352828446654
2018,nickel,scrap,China,China,0.0
2018,nickel,scrap,China,EU27,0.03235532679594481
2018,nickel,scrap,China,RoW,0.9676446732040552
2018,nickel,scrap,EU27,China,9.865169646693745e-05
2018,nickel,scrap,EU27,EU27,0.6374702252371215
2018,nickel,scrap,EU27,RoW,0.3624311230664115
2018,nickel,scrap,RoW,China,0.022615101261977587
2018,nickel,scrap,RoW,EU27,0.1638784506023727
2018,nickel,scrap,RoW,RoW,0.8135064481356498
2018,tin,concentrates,China,China,0.0
2018,tin,concentrates,China,EU27,0.00196538694760098
2018,tin,concentrates,China,RoW,0.998034613052399
2018,tin,concentrates,EU27,China,0.026494651752645232
2018,tin,concentrates,EU27,EU27,0.5882533133179842
2018,tin,concentrates,EU27,RoW,0.3852520349293706
2018,tin,concentrates,RoW,China,0.06281605291366527
2018,tin,concentrates,RoW,EU27,0.0199965969919338
2018,tin,concentrates,RoW,RoW,0.9171873500944009
2018,tin,refined_metal,China,China,0.0
2018,tin,refined_metal,China,EU27,0.1842898240989526
2018,tin,refined_metal,China,RoW,0.8157101759010474
2018,tin,refined_metal,EU27,China,0.0037281766354995026
2018,tin,refined_metal,EU27,EU27,0.8378533883288666
2018,tin,refined_metal,EU27,RoW,0.15841843503563396
2018,tin,refined_metal,RoW,China,0.032470844057513354
2018,tin,refined_metal,RoW,EU27,0.2287857576096053
2018,tin,refined_metal,RoW,RoW,0.7387433983328814
2018,tin,scrap,China,China,0.0
2018,tin,scrap,China,EU27,0.009482337533437293
2018,tin,scrap,China,RoW,0.9905176624665627
2018,tin,scrap,EU27,China,0.00013243471276458256
2018,tin,scrap,EU27,EU27,0.9022757648926657
2018,tin,scrap,EU27,RoW,0.09759180039456979
2018,tin,scrap,RoW,China,0.030427249840185244
2018,tin,scrap,RoW,EU27,0.026923965514657523
2018,tin,scrap,RoW,RoW,0.9426487846451573
2018,zinc,concentrates,China,China,0.0
2018,zinc,concentrates,China,EU27,0.017317954938849574
2018,zinc,concentrates,China,RoW,0.9826820450611504
2018,zinc,concentrates,EU27,China,0.0360194465077417
2018,zinc,concentrates,EU27,EU27,0.7741740490797596
2018,zinc,concentrates,EU27,RoW,0.18980650441249877
2018,zinc,concentrates,RoW,China,0.2522602877084611
2018,zinc,concentrates,RoW,EU27,0.21686706730774835
2018,zinc,concentrates,RoW,RoW,0.5308726449837906
2018,zinc,refined_metal,China,China,0.0
2018,zinc,refined_metal,China,EU27,0.027034211958717743
2018,zinc,refined_metal,China,RoW,0.9729657880412823
2018,zinc,refined_metal,EU27,China,0.04106300170637701
2018,zinc,refined_metal,EU27,EU27,0.7615990850662437
2018,zinc,refined_metal,EU27,RoW,0.19733791322737926
2018,zinc,refined_metal,RoW,China,0.1420787187599817
2018,zinc,refined_metal,RoW,EU27,0.11655825682870337
2018,zinc,refined_metal,RoW,RoW,0.7413630244113149
2018,zinc,scrap,China,China,0.0
2018,zinc,scrap,China,EU27,0.046438842776953204
2018,zinc,scrap,China,RoW,0.9535611572230468
2018,zinc,scrap,EU27,China,0.06006940198137774
2018,zinc,scrap,EU27,EU27,0.7570787773703243
2018,zinc,scrap,EU27,RoW,0.182851820648298
2018,zinc,scrap,RoW,China,0.06967824670814139
2018,zinc,scrap,RoW,EU27,0.20495998930071804
2018,zinc,scrap,RoW,RoW,0.7253617639911406
2019,nickel,concentrates,China,China,0.0
2019,nickel,concentrates,China,EU27,0.0035696417647001003
2019,nickel,concentrates,China,RoW,0.9964303582352999
2019,nickel,concentrates,EU27,China,0.4381517399380387
2019,nickel,concentrates,EU27,EU27,0.12670080824045682
2019,nickel,concentrates,EU27,RoW,0.43514745182150444
2019,nickel,concentrates,RoW,China,0.8151331757263977
2019,nickel,concentrates,RoW,EU27,0.010966784206246279
2019,nickel,concentrates,RoW,RoW,0.17390004006735613
2019,nickel,refined_metal,China,China,0.0
2019,nickel,refined_metal,China,EU27,0.18945555227750147
2019,nickel,refined_metal,China,RoW,0.8105444477224985
2019,nickel,refined_metal,EU27,China,0.11002954682113152
2019,nickel,refined_metal,EU27,EU27,0.5567167557075224
2019,nickel,refined_metal,EU27,RoW,0.333253697471346
2019,nickel,refined_metal,RoW,China,0.28747438874793635
2019,nickel,refined_metal,RoW,EU27,0.226281809012
2019,nickel,refined_metal,RoW,RoW,0.48624380224006364
2019,nickel,scrap,China,China,0.0
2019,nickel,scrap,China,EU27,0.024512800074615006
2019,nickel,scrap,China,RoW,0.975487199925385
2019,nickel,scrap,EU27,China,3.446054348819453e-06
2019,nickel,scrap,EU27,EU27,0.6101712379265503
2019,nickel,scrap,EU27,RoW,0.389825316019101
2019,nickel,scrap,RoW,China,0.019352309823594222
2019,nickel,scrap,RoW,EU27,0.14987412338984518
2019,nickel,scrap,RoW,RoW,0.8307735667865606
2019,tin,concentrates,China,China,0.0
2019,tin,concentrates,China,EU27,3.7102279213337514e-05
2019,tin,concentrates,China,RoW,0.9999628977207866
2019,tin,concentrates,EU27,China,0.02660041075326498
2019,tin,concentrates,EU27,EU27,0.42616195125363415
2019,tin,concentrates,EU27,RoW,0.5472376379931009
2019,tin,concentrates,RoW,China,0.10702125613036426
2019,tin,concentrates,RoW,EU27,0.016493550404562594
2019,tin,concentrates,RoW,RoW,0.8764851934650731
2019,tin,refined_metal,China,China,0.0
2019,tin,refined_metal,China,EU27,0.1638851419935161
2019,tin,refined_metal,China,RoW,0.8361148580064839
2019,tin,refined_metal,EU27,China,0.0037297417260787474
2019,tin,refined_metal,EU27,EU27,0.8153810519493687
2019,tin,refined_metal,EU27,RoW,0.18088920632455255
2019,tin,refined_metal,RoW,China,0.02266699495472214
2019,tin,refined_metal,RoW,EU27,0.2400870277092766
2019,tin,refined_metal,RoW,RoW,0.7372459773360013
2019,tin,scrap,China,China,0.0
2019,tin,scrap,China,EU27,0.0012301634657928206
2019,tin,scrap,China,RoW,0.9987698365342071
2019,tin,scrap,EU27,China,0.00013243471276458256
2019,tin,scrap,EU27,EU27,0.9042526945599265
2019,tin,scrap,EU27,RoW,0.09561487072730886
2019,tin,scrap,RoW,China,0.029865669071038613
2019,tin,scrap,RoW,EU27,0.019516047354673886
2019,tin,scrap,RoW,RoW,0.9506182835742875
2019,zinc,concentrates,China,China,0.0
2019,zinc,concentrates,China,EU27,0.006591340511339296
2019,zinc,concentrates,China,RoW,0.9934086594886608
2019,zinc,concentrates,EU27,China,0.06588946392271669
2019,zinc,concentrates,EU27,EU27,0.7346341451941291
2019,zinc,concentrates,EU27,RoW,0.1994763908831543
2019,zinc,concentrates,RoW,China,0.27854269356186206
2019,zinc,concentrates,RoW,EU27,0.21318548054069816
2019,zinc,concentrates,RoW,RoW,0.5082718258974398
2019,zinc,refined_metal,China,China,0.0
2019,zinc,refined_metal,China,EU27,0.012936135121083731
2019,zinc,refined_metal,China,RoW,0.9870638648789163
2019,zinc,refined_metal,EU27,China,0.04127158526103406
2019,zinc,refined_metal,EU27,EU27,0.7388432522668437
2019,zinc,refined_metal,EU27,RoW,0.2198851624721223
2019,zinc,refined_metal,RoW,China,0.16581078247309256
2019,zinc,refined_metal,RoW,EU27,0.10323049790895093
2019,zinc,refined_metal,RoW,RoW,0.7309587196179566
2019,zinc,scrap,China,China,0.0
2019,zinc,scrap,China,EU27,0.054370394086375146
2019,zinc,scrap,China,RoW,0.9456296059136249
2019,zinc,scrap,EU27,China,0.04738248780355791
2019,zinc,scrap,EU27,EU27,0.7544251111850024
2019,zinc,scrap,EU27,RoW,0.19819240101143962
2019,zinc,scrap,RoW,China,0.09768399356728293
2019,zinc,scrap,RoW,EU27,0.1916788364172316
2019,zinc,scrap,RoW,RoW,0.7106371700154855
2020,nickel,concentrates,China,China,0.0
2020,nickel,concentrates,China,EU27,0.0023275781676692
2020,nickel,concentrates,China,RoW,0.9976724218323308
2020,nickel,concentrates,EU27,China,0.45618099081283553
2020,nickel,concentrates,EU27,EU27,0.1220592778389119
2020,nickel,concentrates,EU27,RoW,0.42175973134825256
2020,nickel,concentrates,RoW,China,0.8269879960791013
2020,nickel,concentrates,RoW,EU27,0.012801726751577267
2020,nickel,concentrates,RoW,RoW,0.16021027716932135
2020,nickel,refined_metal,China,China,0.0
2020,nickel,refined_metal,China,EU27,0.2103847755050782
2020,nickel,refined_metal,China,RoW,0.7896152244949218
2020,nickel,refined_metal,EU27,China,0.10894776050835116
2020,nickel,refined_metal,EU27,EU27,0.5446147849370501
2020,nickel,refined_metal,EU27,RoW,0.3464374545545988
2020,nickel,refined_metal,RoW,China,0.27927035305215325
2020,nickel,refined_metal,RoW,EU27,0.22864903358543323
2020,nickel,refined_metal,RoW,RoW,0.49208061336241354
2020,nickel,scrap,China,China,0.0
2020,nickel,scrap,China,EU27,0.014377405667316831
2020,nickel,scrap,China,RoW,0.9856225943326831
2020,nickel,scrap,EU27,China,3.414226699613841e-06
2020,nickel,scrap,EU27,EU27,0.6164355759516228
2020,nickel,scrap,EU27,RoW,0.38356100982167757
2020,nickel,scrap,RoW,China,0.017274039428956906
2020,nickel,scrap,RoW,EU27,0.1463798886557911
2020,nickel,scrap,RoW,RoW,0.836346071915252
2020,tin,concentrates,China,China,0.0
2020,tin,concentrates,China,EU27,0.001125433150030567
2020,tin,concentrates,China,RoW,0.9988745668499694
2020,tin,concentrates,EU27,China,0.0044032507759305265
2020,tin,concentrates,EU27,EU27,0.3322489914638815
2020,tin,concentrates,EU27,RoW,0.663347757760188
2020,tin,concentrates,RoW,China,0.1565343246651715
2020,tin,concentrates,RoW,EU27,0.013721314706473364
2020,tin,concentrates,RoW,RoW,0.8297443606283551
2020,tin,refined_metal,China,China,0.0
2020,tin,refined_metal,China,EU27,0.11041299628880415
2020,tin,refined_metal,China,RoW,0.8895870037111958
2020,tin,refined_metal,EU27,China,0.003740571273688427
2020,tin,refined_metal,EU27,EU27,0.7946607111167595
2020,tin,refined_metal,EU27,RoW,0.20159871760955206
2020,tin,refined_metal,RoW,China,0.049503832909472405
2020,tin,refined_metal,RoW,EU27,0.2391029238886739
2020,tin,refined_metal,RoW,RoW,0.7113932432018538
2020,tin,scrap,China,China,0.0
2020,tin,scrap,China,EU27,0.0010636955271543637
2020,tin,scrap,China,RoW,0.9989363044728456
2020,tin,scrap,EU27,China,0.00013172443558016477
2020,tin,scrap,EU27,EU27,0.9142097874738774
2020,tin,scrap,EU27,RoW,0.08565848809054245
2020,tin,scrap,RoW,China,0.029386599508113953
2020,tin,scrap,RoW,EU27,0.02641710181848834
2020,tin,scrap,RoW,RoW,0.9441962986733977
2020,zinc,concentrates,China,China,0.0
2020,zinc,concentrates,China,EU27,0.007225868851203958
2020,zinc,concentrates,China,RoW,0.9927741311487961
2020,zinc,concentrates,EU27,China,0.08197529332836853
2020,zinc,concentrates,EU27,EU27,0.7192548493784795
2020,zinc,concentrates,EU27,RoW,0.19876985729315205
2020,zinc,concentrates,RoW,China,0.31474577447533036
2020,zinc,concentrates,RoW,EU27,0.19690154013604386
2020,zinc,concentrates,RoW,RoW,0.48835268538862575
2020,zinc,refined_metal,China,China,0.0
